EEGKMNO,24
AEGIOUU,10
ADEHPTV,32
AEFIRST,78
FILOOXZ,30
EEEEIQU,22
FGILOOR,26
ABDEIPS,28
AEGINNR,70
AAADHPT,18
CEIKNRS,86
EGINNOY,26
ADIMMRR,22
BILOSUU,20
ELNOSTW,26
AEERTVW,32
BCFIILU,18
AABENUY,26
EGIIOSW,16
AEGKRST,30
AEEERRT,14
AEFILMN,82
AAEEHST,24
HMPRUVX,22
AELNTVZ,26
DINOOPQ,22
AEEGNOO,16
DLNRRTY,16
AGIIPUU,12
EEJOTUW,26
ADFORSY,32
AENOSTY,26
BEEMRSW,30
CHILMOT,34
DGHIRTZ,28
GNOQSTV,14
DEINNRT,18
AAEIKNX,40
AAACEER,16
EIIOPRU,22
AAEEILY,18
FKNORUX,28
BEEEILT,22
AEHLNTV,30
AACCHOT,32
EIJPRRT,20
DIMNOQW,26
GGILOTU,20
ABEEIRZ,54
AFIMNRS,82
DDEINUU,20
EGIOSSV,26
EIINRRU,14
BENPRTV,20
ADIOOST,18
ADEKOOQ,16
EFNNTUV,14
LLNOPRW,26
ACDFGIS,22
EEEHOSW,30
AEGHLTT,18
ACIMORS,26
BEGIJNY,30
AAEIILX,28
ABFORTU,28
AADIIMW,16
ACEHIOV,34
AEPSSTT,22
BDEHRST,30
ADEIMOU,76
AKNNUYZ,46
ILLNNNR,8
EEEIORX,20
DEOORTY,26
CEIJOPV,28
EFGLOSW,30
CCEEIIV,30
FMSTUXY,28
AADHITU,22
ADFGILO,24
EKNOORW,36
ADEHNVZ,44
ABEEEIP,16
GGJMRTW,0
EOORRRT,14
AEIIIOQ,22
INOOPSY,30
LNRSSTU,12
ADEEEPR,24
AEGIKOV,26
DIILMPU,26
EIJMOST,46
DEFHOSU,28
EFLNORU,78
CEILORW,28
ABQRTTU,48
AACNRTY,30
ALNNOTW,26
AGIIOOV,26
AEGHNSS,80
AAELNOR,14
EGINRTY,76
CEGIINR,24
EEENSUZ,50
AIIMPTV,22
ADEGQST,26
BDILOUY,32
EHHITVX,28
CEIMOPW,32
AEFILLS,78
AJNORTU,42
ABDORSW,28
AEGKOOT,18
AELNSTW,24
ADEEGTU,18
BLLMNRU,16
ACEIMPS,30
AAEIOOX,20
EEIPRRY,28
AADGSWY,32
EFHNORV,30
BENOSTT,22
EJNORUU,22
CHLNOQV,18
AAFGHIS,30
EEGOPRW,26
AEMNORV,82
CIINSTZ,52
AADDFNX,44
EEEILOT,14
AIJNRRU,22
BDEOSUV,24
AAEHMQT,30
CENOOPW,24
AEILNOR,66
GKTTUUY,26
ABFKNRS,36
AAEFGMR,28
EIILNPY,28
INOORVY,30
AGLRTUX,20
ELOTTTU,14
AABEIOO,12
AEGHNVW,32
DEIJPTW,30
ACEINOS,74
CELOQRU,40
EIMNSST,74
EIOORTV,24
AEELLOU,12
EIIMOOX,34
ACEEOQT,24
ADDENVY,26
ADEHSUY,32
AHNNPRS,28
BBFGINO,88
DIKLRWZ,30
AAEPRSU,22
EFGGIIS,16
AEIJLMN,24
AADJOSS,26
AEIILNV,26
DMNOUUW,26
BEEILOU,20
EEKLNPX,30
EENNRRR,8
AACORSU,22
ABDIOTV,28
HIMOTTY,88
AEEERTT,14
ADHINRT,24
FGIIOQZ,30
DEGOPVY,32
BEIPQST,24
AEILNNW,20
DEIINOT,70
ADLNTTV,12
CELORWZ,38
AADFIRR,28
AAEINOT,14
BEHLNTX,26
EGIIOOR,18
EEGJSUY,24
AAHKSSU,36
DENORSS,68
AFIOPRV,30
ACIMNRU,78
FILLOOR,24
AEEIMNO,22
EERTTVZ,26
ABCDEHU,88
ADGHNQY,32
AAAEEIY,12
BDINOPT,26
AEEKNTT,28
IIIJLRT,22
EJOOTWX,26
ADNPUUY,30
HLNSSTT,12
CEIMNRR,26
EHIILTU,18
AAFIKNO,26
AIORRRR,8
EGILSTZ,104
AEENPTV,18
AADDIIL,20
DEEMQUY,32
BEIOOOS,16
ABEEORT,22
AEEFNOR,24
ACDELNN,24
AEIJNPR,44
EGLNUUY,26
AEEGLOY,26
AFIIRSU,24
AGISTTV,26
BCDITUW,24
ADHIMRS,84
AOOPQRT,24
DEEEOOW,26
AELRTTU,66
ADHOQRW,22
AEEEGIO,10
ACLPPSU,30
AAIIMRR,20
ACEGNOO,22
IINNORT,14
DEEFTUV,26
ABEFJSZ,42
EGIINTW,28
ADHIKOS,38
BEEILMU,24
EEILRRT,14
ABHIJOU,42
AIMNOSV,28
AEGNOTZ,50
ALOPPTW,26
ACDEGMS,26
BEEEFNO,18
EIKLOOT,28
ACEILQY,28
ADDNRTU,16
EENNSUW,26
HIRTUVX,24
DDNRTVZ,0
FJNORST,26
ABDENSY,84
AGHHIOP,22
CENOUUU,16
LLOORTT,12
AAIOORW,14
EENOQWY,30
CEEIILU,20
ADEEIIS,16
AAINRSX,22
AAEFIIT,18
AALNOPR,22
ALNNRRS,12
AEEOQTY,24
CEOOTTV,26
ABEHOSV,30
ADIIIOX,24
AJORUWY,46
DEILPSZ,34
DEGHKST,34
CEIMMNT,24
BEEFGOU,28
ADEGIRT,72
AFILNRS,26
AILNORW,18
ADEFHSS,34
BEGGPRR,14
AAEMOTU,12
EEOOQTX,20
IIINNTV,8
CEEHIPU,30
EEILOOU,12
KLNNTTV,0
CDEIJRT,42
BDIMRUW,22
ADHHNSW,24
ADDINNT,10
EEIILNY,26
AEFOPRX,26
LMRRTTU,12
GIILSSU,16
AAERRTV,18
EEIIKNU,16
ABBFGQT,24
ACJOOPS,24
EEILMRT,22
DEOOOVZ,34
GHNORTU,28
EEIMSTV,26
IJLNPSX,36
ABINOSV,26
ADEEGIO,18
BEEISUW,18
DDILNOU,18
ACIKRTZ,30
AAEOPRR,20
AEEEEOU,6
DFIIORT,26
AENOQTY,24
AIINOQR,22
ADEHNRS,80
CGHINOU,82
AACEESY,22
DEEFIOT,28
DEKLRTU,26
AAGIRTX,22
AELMOST,74
AIOOPTW,16
BLNNPUW,14
ADIINOR,18
BGLORVV,14
GOOSSUY,26
AEMRRWX,46
EEIIJNO,22
ACRSSTT,22
AAENPRU,22
ADEEFGO,28
DDEEIOR,20
ABEHIYZ,38
AAEHTTW,30
FGILNNV,26
AILLNNT,8
ILMOPTU,24
EKOOPRW,28
EGILQWY,22
AHLRSTV,24
BCFIRRX,26
AADIINN,16
ACEEILN,22
DIMSTTY,28
BEJOTUZ,30
AGILSTV,26
EEEGOOO,10
AAEINRS,14
DEENOUU,16
BDLNPTX,0
CFIJORY,26
BCDEEFU,26
DEIOQRS,24
EIKLRTV,34
AAEGINU,18
AEHIMOY,34
AMNOOPT,26
AEIIRSW,72
DEOOSST,18
AEEOTTV,18
EHILNNU,14
ADEGLNT,72
DEHLNOY,34
GHIKMTU,28
ILNORTU,14
EENPTXY,30
ABEEFOU,18
ADIRSUV,28
CDEIIRS,24
AACEEIO,16
AEIOORR,12
AEINOVW,32
EFGMQSZ,30
AFGINUY,34
CEEJOTX,30
EEHMNQT,22
AELNRSW,26
AAAEMRY,18
DEENORT,68
ADILRTV,26
ACLSSUU,20
BEOPUVW,32
BDIIOOS,22
DEINORT,18
AEIIPRZ,38
BEEGNUZ,30
ABELLTT,22
AINOUVX,26
ADGIOOP,24
AENNSTU,14
DEIKRWY,34
EEILMNO,22
AFHQRRY,30
CEHIJOR,30
DIINOST,18
FIPSSTW,32
ACEGORR,22
AEFGIMW,20
AFLRSYY,30
ILORRTU,12
EELNSTT,66
BDIORSU,22
AEEKNQU,56
AADGINN,16
EEOOPPW,18
ABEJMNO,102
ACEHHIU,34
ADEILXZ,38
ACGRSTV,22
CILNTWY,30
AHIKNSU,34
AEEIOOW,14
ADEGRVV,34
AFHRRUZ,32
AEIMOSS,22
BEILLNT,22
DEJOPRR,22
DFGIRSY,28
BCDNNTT,0
EEENOOP,12
AAAEGIO,10
ACDEINV,30
EEIMNQT,22
BLNPRYZ,18
AEHIMPT,22
AILNORR,12
ADEFHOT,34
DEEGOSV,26
EGIIKNR,28
AACRTUY,82
ADIOOOW,16
AAENOTX,26
EEISSUW,24
ALNOSST,66
ADEFIIU,16
EEEGIMN,12
AFGNORT,28
AAEILRT,14
EKLNOSU,74
AEEIIJM,24
BDHHORY,32
INPTUUY,28
EINOPVW,32
EGORVWX,26
ABCDDLS,22
GIINNOQ,22
AABHIPY,22
AEFGJVY,26
KNORSTV,28
EFLLTTU,24
AEEGMOP,24
CENORUU,20
AELORRU,12
EEIIILZ,24
AEEEMRS,22
AABHRTW,30
ADEIIIO,14
IIMOOXY,26
ABEGHIQ,22
AEFKLOZ,32
AEEORST,66
AINNNSU,12
ACGHRTW,34
ADFRUVV,26
BDEETWY,38
CDERRTU,24
GIINOOT,14
AADEJOS,42
EINNRSU,66
DEGIIPU,18
ADEEGIR,20
AABENSS,22
IKLMQTT,22
AEIOORR,12
FMNRTXZ,0
CDLNOPS,24
EEGNRTU,18
CJOOTWY,26
AEHIOOS,24
AEIILOU,12
EEEHNTU,20
ACIINNP,26
ABGINUZ,28
DDDMOTW,16
EGIINVY,32
EFKLOPS,32
AEHIIOR,14
LOOQRTX,20
CEEIORS,22
AFNSTWY,36
AALORTV,24
ADEHRTU,28
AMOSTUU,20
EELORST,66
DEFHIMS,34
AAEIRTY,24
ADESTTW,80
CEHMNOZ,36
AERTTUV,24
GIKNNOR,18
AEILOSU,14
AADLLUX,22
ACIIOPR,26
BEEGIIY,32
DENNOOV,22
EGIJNOU,42
BIPRSUW,24
EILRRTU,14
AILSTVV,30
DEKLMOY,36
ADEGORW,82
ABDNOSU,76
AAEFIRS,26
AHHNOPT,20
EEGLOTZ,48
AAIIMTX,26
DEFINNO,28
AEEIORV,24
CEELOST,22
EGNNOPR,22
EGHINSW,86
AABEFIT,26
DENORTY,28
AAGOPSY,28
AILLOTV,24
AIIJQTU,26
ABFNOTU,24
DHIIMRU,30
ACEIORS,74
EORRTUU,14
AAEGIPV,20
ADEEIJK,30
EHHORRS,20
EEFIIOV,20
ACEFSTY,36
ADMNTTW,18
BDMNOQS,22
AACEGTU,22
DIILLOZ,26
EIINOSW,26
EINOPTU,74
ABDEHKW,42
CCEEFRS,28
HIINQSY,30
AAEMOTT,20
AELNPUX,26
ADGILNU,72
GLMOOSS,24
EILNOOT,14
EFNOPTV,20
ABEIRTV,82
ADEINRZ,52
ADEIOOU,14
AEEGNNO,18
CCEHOST,34
EHILNPU,26
ABBGRSW,26
AIIILOR,12
EKLNORT,28
EIJOSTT,40
AELPRTT,74
DEFIIRY,32
AEIMMUX,38
DEEGNOU,20
ADDQUVZ,28
EEEFNOR,14
BDEGLNT,22
AAELORY,24
EGJLRSY,22
DEEIKUV,18
AMNSTUZ,24
AEGOOVW,20
IIOOPRT,20
ABDENQT,24
FHHIOOS,30
AAIIIIN,8
CEMPSTW,22
CHINNUX,20
AAEEOOS,8
AIIOPST,22
AHINOOW,30
ABCIORT,24
BFGIMNS,18
AEEITUW,18
DDEEGLT,22
ELLORTV,24
AJLPQRR,22
FGIMORU,28
AERSVYY,20
CORRTUV,20
DEOOOST,18
ADEHUWZ,44
AABIMNP,28
EEINTTV,18
AEIJMOQ,24
AAILNSW,24
CDELRUU,24
AFGIRRT,22
AAGIKLO,28
EFGHINN,26
BEEINPY,28
FINRVWZ,32
DIOOOXY,30
EGHOOSS,24
AABCENY,18
AEHILSV,32
ACEEJLU,22
AADIRUU,10
EGINRTT,70
AEILMQT,24
AEGINST,70
ADKNORT,30
DFIORUW,20
EINNNXZ,26
BFHIRRU,18
BCEEQSY,22
ELLMNST,20
AIIMORT,22
DGIOOPU,14
DEILUVW,32
AAAIIJU,4
EGORRST,16
ADEPTTW,28
AELNOOY,26
AACDEOR,22
BEEJNNR,22
FILOUUY,18
EEFINOX,26
AAEKLLO,28
AAEEIPR,22
AIIRRST,14
DOOPTTU,14
BDDDEIW,24
AEEHNOQ,14
ACEMRSW,28
CGINOTY,30
AGLNOSU,70
ACDEEOR,22
DEGTUYZ,32
ACEHIST,82
AAIJRST,26
AEIOSTU,12
AMNNPWX,26
BEFKOTV,20
DEEIOPY,30
DGIORUW,18
ABMNRSV,24
AEEGHLO,24
AELNORR,14
DFGHORS,30
ABEIKNO,32
ADEHLRY,34
EGNUVYZ,22
BDIIORV,30
ILNRRST,12
EIJLMNN,22
EENSSTU,14
ACGIOWW,18
ACDFIOT,84
AAAEEPX,26
EIILORU,14
EEENPVW,26
ADEINUU,14
ADEGORX,30
BEIMNTV,28
AEFGOQU,28
IJRTTWZ,30
AAAMOTT,12
ACDEFGR,32
IILRSTY,26
AAEILLS,14
ELNORSY,26
CEEINOS,74
AKOQTUV,48
BGILOTW,18
AEGHINR,80
EFNNPSW,18
AEIORST,14
DEEISTY,26
AEILPTU,22
AEEIMNR,22
CDFMRUZ,18
DIINOST,18
EENOOUX,22
AACHJOY,26
BDNOSTV,22
CIIRSTT,22
CEEINOR,22
EEEMTVX,28
AEEHOOR,14
BDEGMSU,28
AILNOOY,24
AFGHLNZ,26
AADJLOW,28
AEILQWY,22
AAFNPRS,28
DGIIINR,20
CEIIPRT,78
AEEEITV,24
AABDGOU,26
BDILLRT,20
AEGIJOZ,28
HILNOSX,20
AAHNRTT,18
AEGNRTY,80
EIKLNPU,34
IMMOORW,18
EFNOOUU,14
DFIORVW,20
AEEIIPR,22
DEFILTU,28
AAIOSSU,12
ALNNOUY,24
CIIRTVZ,42
DEFNOTT,18
ADILORV,26
EGIMQSY,24
BEKLOOR,34
CEGHMOP,34
AEEGNNX,42
ABENSTU,74
ADEMNRU,76
AEFGGIT,16
CELOPQR,24
DEHJOST,50
ILTTTUX,20
BEIORSW,28
DEEEILU,14
DEMPRUW,26
AINSSTY,26
BCIINVZ,30
AEFHLOO,32
AAAIOOR,8
AEILSWW,30
AAFNRUV,24
ABHINOT,28
EIIORSY,24
AAEIMOR,20
EIKNTUV,16
EGJMPTU,30
ADEEFOO,16
EEQRSTX,42
DHIINOT,22
EGIPRSZ,40
ABCDLLN,22
ILLNOST,66
AIILPTT,20
AEMRTUW,18
CDEFLWX,28
AAINSTY,26
BDEKORR,32
GINNSUZ,50
AAGHHOY,32
BDFIIOV,28
ENOPQRT,20
AEENRSV,26
AACEEUU,10
ABDEGHO,28
ADIPTTX,24
EEILNSW,24
EEILNRY,26
DEFSTTZ,30
ACEIOSY,28
EEEFMTU,28
AGIINRV,28
IKNOPTV,28
AAACMOU,16
BGIJLNR,24
AAEEOQU,30
DEFIIOR,26
AAEEILL,12
EISSSUY,24
CGGHOTU,30
AADEETW,22
BDNRSVY,20
BEGNOOP,22
AELRRTT,66
DEFNOOX,40
AAHIMMT,20
AACEKOU,20
EJNRRTW,26
ADEFINN,28
BHIMNNR,16
BCIMOOO,28
AAEEOSY,14
AIKPRST,32
AEHIPRU,30
DFQRTTW,0
CDEGNOT,24
AAJLTUV,28
EEERSTU,14
AELLLOV,18
ADEEIIY,16
CEIOWWY,30
ABEIOOO,12
AEEIIOV,14
DEHJQUZ,28
AALNNPR,22
IKRSTUV,28
BMNPRTX,0
GIMRTTU,14
AAAEFIS,14
ADDHLLR,16
CEENNRS,22
EEFILST,78
CEEORRW,28
CEHNNTU,28
ADIOPSY,28
ABDEIQT,28
EGKLNTV,28
AAAANOO,8
AEIJMVX,28
EEHIORW,30
EGINNOR,70
BDEFLLU,28
GIIRSSU,12
ADMOPRT,24
AFGIOWY,22
EIIMOOQ,22
AADEFLO,28
ABIKPTU,32
AHLLNOS,26
EGHIUUX,26
EEIINRT,66
ENOPSTT,22
AADILMR,76
CDGRRRS,0
AAEEENO,8
BDINSUY,20
CEGMOOP,28
ABEELOR,74
GHRRSWZ,10
BCENNQS,12
EFIOOSY,24
AAEJMTT,24
DHIINTU,22
AEIINOU,8
AAFLLRU,14
AGIKOTU,18
ADEIRRV,80
EILTVWX,38
ENNQRUY,54
BDEIOPT,26
AIIJORT,26
DEEGITU,18
ELNORTZ,48
CEIMNOV,28
AEGLMVW,32
ABDFHNU,18
AAGILOR,18
AIOOPRS,22
AAFINUY,30
AEELOTX,40
AADEGLU,20
AAEEFTY,18
IINRSST,14
GLNOORW,26
EJLNRST,22
AEHINNO,24
EEEIIIT,6
ENOORXY,28
AEEGMOS,24
ABDITUZ,28
DFHIOVW,26
ACORTUU,74
BEEIOQR,22
AABENOT,20
DIJNPTU,34
DEELNTW,28
GLNORTZ,10
ANOSTWY,32
AAEFGIX,26
AEEORUY,14
CEHINSS,30
DLMORTV,14
AAAEIMS,16
EGILOUV,26
DEEHMOR,84
ACEGIIO,14
ABEENOS,22
ENOOOUU,6
EEEMOPV,26
AILNNOW,26
AHIKRTT,28
DEEFRVY,34
GIJLSST,40
BIQRTUZ,44
ACEIRTU,22
AFGINRW,28
HIIJQSU,24
EEELOWY,20
CEEGINO,24
AELLPSX,36
ABCGNNT,14
AIIOTUW,14
DEEGOVY,30
AABFRTZ,38
AAEFOTU,14
DELNNPT,14
ADMORST,76
DIKMNOS,30
EIOORTT,14
DELNNRR,10
AAEMPUU,16
EIIMNTV,28
EEHIIRS,26
ACEOOPU,24
ILNOSWY,84
AAADJVZ,28
AEINSTU,66
BDGIORW,18
ACLLOOR,74
EHIKNQT,34
EGNOPTU,22
ACEORTV,82
EIMOSTZ,106
ACEHKRW,98
DEENORR,18
ABINOSX,42
EGNOSSW,22
AENOQUY,32
ABDEMNV,28
ADGIJLU,42
FIILLOR,24
AEFIRTT,78
AABDEEW,30
CEINTUU,20
AABOOOW,16
FNNNOOT,14
AAIOORU,8
EEIPPRZ,58
EEFINRV,30
ACIJLMT,24
ADEERSS,70
EGGINUV,22
AHILRTX,24
KLQSSTY,20
CHILORT,30
EEEEILO,6
BIMORXZ,56
ADKNNPQ,20
ADNOPRT,24
AAAHLNS,24
CEIILNV,28
AAAFGIN,26
BEEEFJT,28
GIOSSTU,16
EORRTUW,24
DIIOSVW,20
BDEILRX,26
EIINNVW,20
AEILMSW,28
ABFNTUY,28
IOOOQTY,22
EMNNPTZ,28
ACDEEHL,84
AGGHORU,26
EEGIKOR,30
EEINPSU,22
AADEISV,28
AFJLRST,40
AAGLOPS,24
EENNPUW,18
AEEFLRS,26
EGGNOSY,28
EILNOOU,14
ADRRRTT,10
ABEIOVW,30
EIJKORS,50
AAAIORU,8
CINQTTU,48
ACIILTZ,26
DDEHINX,42
DDENNNW,16
AGIILOT,18
DEFKOSY,38
ABEMNOZ,48
BHLNRRV,10
CEIRRRT,20
AEEEGMQ,14
AEHIOTY,20
ADIORST,18
AINOPSS,74
EEILTVW,32
CEJOTUU,26
AEGORTT,70
EJNOPRT,40
CDEEINV,84
AAAIIKM,20
AEEHSTY,30
ABEINNW,20
BELLOYZ,32
AEFIUWX,28
FNOPRSU,26
GILOORR,14
IIRSUUV,24
AEIOSTT,14
AAENTTU,14
BEEEHKS,28
DHIIPSY,32
EEGLNRZ,28
BDGQRRT,10
EEGIJRX,30
EIMNNST,20
ACDFIPY,40
ACIIORU,20
AIMNOOO,16
AEFIOOV,30
ELLTTVW,14
EIIOORR,12
CEEFNOT,28
AAAHINW,32
AAEFMUZ,34
DEERRST,18
BCDGLTV,0
AAEKLSX,30
BENNUUW,16
GIJLORY,28
EGLOQTY,16
DEIIINO,16
AMOPRTV,26
AEIJLNY,26
EIPSTWX,34
EINRRRW,24
EEHLOTV,30
AEFIORR,26
AIMTUUU,12
DILLNOR,16
AENOTVY,30
ADGIKOZ,34
BCEFNST,20
AABEEGN,22
AEEGIPS,24
BENTVYY,24
DEILLOT,18
EEGGNQU,48
AADIOUV,22
AHIILRR,24
CDIORTU,22
AEFJTUX,36
ADEEORR,18
ALMNOOS,22
EEIIKNR,28
ABNOSWW,20
EFINOTZ,30
EIIKTTY,34
ADEEEEG,12
EEIJOOY,28
EIIMPRT,26
DGLLRUU,12
ABEOOTX,46
GINORTU,70
INNNOQU,48
ABHIISS,28
ADEFMNS,30
ELRSTVW,24
ADFHPRZ,32
DHOOSTX,26
CIORSTZ,30
BEFNPST,20
BEEORTW,28
GIIJLOU,22
AIIIMRV,16
AEGNQWY,30
DEEKLRU,26
ACOPSUY,32
AAAILLR,12
ADDEMOU,22
AANNNRT,12
AAEEGRV,80
CCELSWY,34
DDEIISY,18
ADEGNOT,72
EINNORT,66
AIMMOUW,28
EHLRSSU,26
ABDEEFR,30
IJORTUX,22
AABEHOP,28
EFIIKTZ,32
AENORTV,24
AAEKRTU,30
DEFINOT,28
AAEGNQW,16
EINOTUV,20
EHPRSVY,36
EIMOTUX,34
AAEILRZ,48
EHIOOPT,28
DDEILOS,72
BBDLMSY,16
ACEGNSW,26
CIILNOR,22
ADFMOPR,28
EIILNRY,24
AIORSSV,78
DEEHLUX,44
ABEFIOO,16
AILQRVY,22
AENNNTW,14
ABCEEGS,22
AEEHNSW,32
IJKMRTU,46
EGLNPRU,76
AACEOOO,10
EFIJMNV,28
CCELTTT,12
EEGIKPR,32
INOORXY,28
DEEOTTU,18
ADFINRV,26
ADEEEEP,14
BGIORUY,30
ILNOOOT,14
ABENORS,74
AAAILLZ,26
IIQSSUW,26
AEFOPQR,18
ADEHRST,80
BEJNORU,26
ACEEOTY,22
EGNORUZ,48
DEEIKMN,30
LNOOSTW,24
AIMPRST,78
EILNOWX,22
DEILNSV,26
ACEIOTT,22
ADFGIIY,18
ABCEFPU,34
ADINRVY,26
EEIORUV,24
ACEHIRZ,48
ABDEINR,76
AHQTTUW,24
AEGLNOY,26
LLNNOTX,20
EIILNOO,14
MOPRSST,26
AADGSTU,18
EIIMORT,22
DEOOQSU,50
IJOOPRV,20
AABIMNY,32
EGIKLLR,30
AAADEHO,22
ACEFLLM,28
AFNRRTT,14
AEGINRY,28
BEINNPU,20
DIRSTTU,16
DEEHIIS,26
AEEENTW,20
ADIOOSZ,52
ACDDMSU,24
ABEGVWY,36
EEFHIRR,32
EEILQTY,22
BDEENOT,22
CEEINOW,28
AAIIKUX,22
AILOOST,12
EHILORV,30
AFGNRTU,24
ELNNOPT,22
DFILNTY,32
AABCGKO,36
ABINRTX,22
DEEEIQT,22
DIJORSU,42
EHIIRSZ,32
AELNRUU,66
AGIOOSW,16
AHLPRRT,28
IINNOTV,14
EEGLMOU,24
AEEMSWY,34
DIQRTVX,22
ACINOST,74
DEGMOOS,22
AAADGIM,24
AAADIIL,16
EFHIOTW,30
EEENPRY,30
AEEOOST,12
EGJLUUW,26
CEEHLNV,30
AEKPRST,30
EFIOOTY,30
AAAGINR,70
AEEIMYZ,36
AAILRRW,24
DEIMOOO,22
FHJNOSU,46
DEHOPUW,30
EGIPRRS,74
AEEILTU,14
DEINRSS,18
BEFINTV,26
ABCEEEL,24
IKLOTUY,34
BEEHIMN,28
EHNOOTV,20
AEILNQV,26
ADEEPRT,76
AADEFOS,26
BDEFINR,28
ACIOPTT,26
DGINOSZ,50
AKLOTUU,28
AAEJOOY,28
CEIMRSX,48
EILRRUW,24
AHIOPXY,110
BEOTTUU,20
CDEORSU,76
AEEGKMV,20
IIIJNOY,26
CDEIIRW,26
ABELRRR,22
AEHNOST,26
AFNNSTT,14
DELMNVW,18
AAAFGNP,26
AEGIOOQ,22
AIIINOW,14
EGHOSXY,32
CEEEHLT,28
FFGNORT,20
ADEEEIO,10
AINPRRU,20
BBEEGKO,36
ADEMNRT,24
ADLLMUV,20
CILPQTY,30
ADEIJOW,48
ANOSTTU,14
BIKLMOY,36
GIJORUX,22
AEHIRTZ,56
FFHLPQY,22
EEEEIPV,30
ADDILNO,18
AANNRUU,14
DGINTUW,18
CEINORT,74
ACEEEIR,20
BDMSTTT,0
AAAELSS,12
AOPRUUX,24
ELNORST,14
ADEOTTY,26
CEMRUUV,26
DINNQRT,22
DEEFHIL,28
AEGIIRV,26
AACFIIN,28
AEIKLYZ,32
BIJMPSW,32
ADEGHTT,28
AABENOR,22
ABEGGOR,26
HNNORRT,24
EELOSTW,26
AAFMMTZ,38
DELNTTV,26
AAEEORU,12
ADEEOVW,34
DEGHOQU,28
CCLLNSX,0
DEIJNRS,44
AEIIIUY,12
EIKOPRY,36
BNNOPST,16
AEIKLPT,22
CDIRTUX,26
EMNORVW,30
AEJNORS,40
EHIITTU,18
AAEGLLR,18
GHINOUZ,34
BDEFOOR,84
AAGMOSY,32
ADELNSW,28
ACEEIIQ,22
EEFIINU,14
AEHIKNT,34
AORRUXY,28
AEEOOOW,14
AEGHIOW,34
ACLMNRY,30
AILNSSV,72
DDEEOPT,22
AEIJLOZ,60
CDEGOTV,28
GINPRTU,24
AEILMST,22
IIILNSX,20
ACOPTTT,24
AEKLOUW,26
EEIINRS,14
ADGOSUW,26
ABEHNRT,30
AHJOOVV,26
ADIIPRY,30
EEEEIOZ,24
CLORRTY,24
ADLMQST,26
EEFGNUU,26
AHIMNPS,86
ACGIMPU,28
AEEHNTU,24
BFIITVW,16
EGGIILR,18
ADJNORS,96
BCDFIRR,16
AADEEOZ,48
AILOOXY,26
ELNORUY,24
AAESTTU,14
EELNQSW,24
CEGIRTU,22
AIJMNNN,26
AADFRTU,26
BILORVY,30
FGINOQS,28
CEEIORW,28
HLNSTXY,30
BDEEEOR,22
AAIOSUZ,24
AEHILMO,82
AEEGNPT,22
ADELRST,70
ADIIORS,18
AEMNNOW,28
EFGGRTU,18
DDEINRU,72
AAHLOSS,26
AEIIVYZ,22
BEORRTT,22
AEEIKQU,56
ALLORTU,14
BIIJLOW,28
EENNOPT,22
ACCEHPT,34
AAINNST,12
CEEERTV,18
ALPSTUV,26
GGJKLNT,0
ABEHIOT,28
DDDEIQS,24
DEILNOO,70
BFINOOR,20
AGIMOTX,34
AFMRRSZ,54
AEEIPUY,26
CHIILNU,26
AEIILMO,20
AADEEKO,18
ABHNRVW,26
ACEIINR,22
EGGLNOP,22
EEIIPRU,22
DDENRTU,20
ELOOSTX,42
AAEIISS,12
DJMNOUW,26
EGRTTYY,20
ABIOQRV,26
ILOORRU,8
DEINNOV,26
AEEIIRW,14
FHIIOVX,26
ABCDEIJ,46
ACDFNTY,34
AEEQTUZ,50
EGIMOPR,26
AAEOTWY,20
AEMOOTT,20
ADEEKNU,30
EGGLNSS,16
BEMRTWY,24
ADEHIOW,34
DILOTUV,22
EGMNNNR,14
AEINORZ,50
EILQRRT,22
ACFHKOX,28
AAEGILO,18
AIIOPTV,26
EENRSSY,26
ADFIIOU,16
CDEELPU,80
AAGIINO,16
IIKMRRX,24
CDEEELP,28
EGLMORT,22
BEFOOTV,16
ACDINTU,24
FHLNSSW,10
AAHNQTU,50
DGJNRTW,0
EEEILSS,14
ADEOORT,18
AEEIORY,18
AAEIORZ,50
AAGHRUU,26
BDENOOR,24
EGHNOTV,22
DEFIINR,28
ACEOPRV,28
BIJKLTU,24
ADEQRST,26
EIMNOST,74
EILSSWW,24
ADEIMPT,26
CGIILLN,22
CIORRUY,28
ABFRSTX,26
DIINPRW,16
DEEHILV,34
ADEILNO,18
BENPRSS,20
EILTTUZ,26
AEGKOTY,32
EGIMNTT,24
AAEOORV,14
AAIJLMO,24
ADEFHNU,22
ACDERTT,76
AADMNOR,76
EFHILNX,46
CNNSTVW,0
AEEHRTT,78
AEKOOTZ,46
ADEJMUV,26
BDIILRU,22
EIIILQS,24
EGOOPWY,30
AGIINOY,28
BEEFIOR,28
EIJNOUY,38
ACEINOP,78
AEILNSZ,50
ABIIRTV,26
DGIILPU,20
BDELORR,24
AEHRTVX,40
AADEMNN,24
AFHKLUU,28
GIIOQWY,22
EORRTTW,24
EFGOOSS,24
DEFIRRS,26
AFGIOOS,22
AGOQTUX,48
BBDIILL,14
AEIMPUV,26
EEINORT,14
DEINTYZ,44
EGORSSY,28
DEELNNW,28
AIOTTUW,72
AAEIKPT,32
EJLNNUV,20
AEEMOOP,16
EIOORRY,18
EGHIILS,28
AEGINSU,70
ADEERTW,80
